*,*,BlockFire,func_265_f,getChanceToEncourageFire,"Retrieves a specified block's chance to encourage their neighbors to burn and if the number is greater than the current number passed in it will return its number instead of the passed in one.  Args: world, x, y, z, curChanceToEncourageFire"
*,*,BlockStairs,func_264_a,getCollidingBoundingBoxes,"Adds to the supplied array any colliding bounding boxes with the passed in bounding box. Args: world, x, y, z, axisAlignedBB, arrayList"
*,*,BlockSlowSand,func_263_a,onEntityCollidedWithBlock,"Triggered whenever an entity collides with this block (enters into the block). Args: world, x, y, z, entity"
*,*,BlockMinecartTrack,func_262_a,collisionRayTrace,"Ray traces through the blocks collision from start vector to end vector returning a ray trace hit. Args: world, x, y, z, startVec, endVec"
*,*,Block,func_261_f,unusedMethod,"Only used to fill an unused field"
*,*,NetHandler,func_13_a,handleMultiBlockChange,"*"
*,*,World,func_498_f,markBlocksDirtyVertical,"marks a vertical line of blocks as dirty"
*,*,ICommandListener,func_1_c,getUsername,"Gets the players username."
*,*,BlockDispenser,func_21036_b,dispenseItem,"dispenses an item from a randomly selected item stack from the blocks inventory into the game world."
*,*,MinecartTrackLogic,func_593_a,calculateConnectedTracks,"*"
*,*,Entity,func_21039_p,getDataWatcher,"*"
*,*,NetHandler,func_3_a,handleArmAnimation,"*"
*,*,EntitySpider,func_158_i,findPlayerToAttack,"Finds the closest player within 16 blocks to attack, or null if this Entity isn't interested in attacking (Animals, Spiders at day, peaceful PigZombies)."
*,*,ICommandListener,func_2_b,log,"Logs the message with a level of INFO."
*,*,PathEntity,func_728_a,incrementPathIndex,"Directs this path to the next point in its array"
*,*,PathEntity,func_729_b,isFinished,"Returns true if this path has reached the end"
*,*,EntitySheep,func_21067_a,setSheared,"make a sheep sheared if set to true"
*,*,PropertyManager,func_722_a,getIntProperty,"Returns an integer property. If the property doesn't exist the default is returned."
*,*,PropertyManager,func_723_a,generateNewProperties,"Generates a new properties file."
*,*,PropertyManager,func_720_a,getStringProperty,"Returns a string property. If the property doesn't exist the default is returned."
*,*,PropertyManager,func_721_b,saveProperties,"Writes the properties to the properties file."
*,*,PlayerNBTManager,func_726_a,writePlayerData,"Writes the player data to disk from the specified PlayerEntityMP."
*,*,NetHandler,func_26_a,handleBlockDig,"*"
*,*,PropertyManager,func_724_a,getBooleanProperty,"Returns a boolean property. If the property doesn't exist the default is returned."
*,*,PlayerNBTManager,func_725_b,readPlayerData,"Reads the player data from disk into the specified PlayerEntityMP."
*,*,ChunkCache,func_445_d,isBlockOpaqueCube,"Returns true if the block at the specified coordinates is an opaque cube. Args: x, y, z"
*,*,World,func_4076_a,getChunkProvider,"gets a new chunk provider (load or generate) for the file given (presumably a folder for a given world)"
*,*,RecipesTools,func_20156_a,addRecipes,"Adds tool recipes to the CraftingManager."
*,*,CraftingManager,func_20151_a,getInstance,"Returns the static instance of this class"
*,*,CraftingManager,func_20153_a,addRecipe,"Adds a recipe. See spreadsheet on first page for details."
*,*,RecipesIngots,func_20159_a,addRecipes,"Adds ingot recipes to the CraftingManager."
*,*,MapGenCaves,func_668_a,releaseEntitySkin,"Decrement the reference counter for this entity's skin image data"
*,*,ServerGUI,func_45_a,getStatsComponent,"Returns a new JPanel with a new GuiStatsComponent inside."
*,*,ItemStack,func_6168_a,useItemRightClick,"Called whenever this item stack is equipped and right clicked. Returns the new item stack to put in the position where this item is. Args: world, player"
*,*,WatchableObject,func_21171_a,setObject,"*"
*,*,World,func_502_a,playSoundEffect,"Play a sound effect. Many many parameters for this function. Not sure what they do, but a classic call is : (double)i + 0.5D, (double)j + 0.5D, (double)k + 0.5D, 'random.door_open', 1.0F, world.rand.nextFloat() * 0.1F + 0.9F with i,j,k position of the block."
*,*,World,func_500_a,isMaterialInBB,"Returns true if the given bounding box contains the given material"
*,*,World,func_501_a,getEntityPathToXYZ,"*"
*,*,MinecartTrackLogic,func_600_a,getNAdjacentTracks,"get number of adjacent tracks"
*,*,World,func_12015_a,newExplosion,"returns a new explosion. Does initiation (at time of writing Explosion is not finished)"
*,*,World,func_21118_a,doChunksNearChunkExist,"Checks if the chunks within (argument 4) chunks of the given block exist"
*,*,CompressedStreamTools,func_769_a,writeGzippedCompoundToOutputStream,"*"
*,*,ItemStack,func_578_d,copy,"Returns a new stack with the same properties."
*,*,World,func_12013_a,createExplosion,"*"
*,*,World,func_21117_c,playNoteAt,"plays a given note at x, y, z. args: x, y, z, instrument, note"
*,*,ItemStack,func_575_b,readFromNBT,"Read the stack fields from a NBT object."
*,*,MaterialLogic,func_216_a,isSolid,"*"
*,*,MaterialLiquid,func_217_d,getIsLiquid,"Returns if blocks of these materials are liquids."
*,*,InventoryPlayer,func_199_f,dropAllItems,"Drop all armor and main inventory items."
*,*,InventoryPlayer,func_213_b,getCurrentItem,"Returns the item stack currently held by the player."
*,*,InventoryPlayer,func_210_c,decrementAnimations,"Decrement the number of animations remaining. Only called on client side. This is used to handle the animation of receiving a block."
*,*,InventoryPlayer,func_211_b,damageArmor,"Damages armor in each slot by the specified amount."
*,*,TileEntityMobSpawner,func_195_a,anyPlayerInRange,"Returns true if there is a player in range (using World.getClosestPlayer)"
*,*,TileEntityFurnace,func_194_a,getItemBurnTime,"Returns the number of ticks that the supplied fuel item will keep the furnace burning, or 0 if the item isn't fuel"
*,*,BlockSnowBlock,func_244_a,quantityDropped,"Returns the quantity of items to drop on block destruction."
*,*,TileEntityMobSpawner,func_196_d,updateDelay,"Sets the delay before a new spawn (base delay of 200 + random number up to 600)."
*,*,TileEntityFurnace,func_191_e,isBurning,"Returns true if the furnace is currently burning"
*,*,MaterialLogic,func_218_c,getIsSolid,"Returns if this material is considered solid or not"
*,*,MaterialLogic,func_219_b,getCanBlockGrass,"Will prevent grass from growing on dirt underneath and kill any grass below it if it returns true"
*,*,ItemStack,func_570_a,writeToNBT,"Write the stack fields to a NBT object. Return the new NBT object."
*,*,AxisAlignedBB,func_693_b,getBoundingBoxFromPool,"Returns a bounding box with the specified bounds from the pool.  Args: minX, minY, minZ, maxX, maxY, maxZ"
*,*,PlayerListBox,func_690_a,update,"Updates the Jlist with a new model."
*,*,TileEntityDispenser,func_21079_e,getRandomStackFromInventory,"gets stack of one item extracted from a stack chosen at random from the block inventory"
*,*,TileEntityMobSpawner,func_21078_a,setMobID,"*"
*,*,AxisAlignedBB,func_695_c,setBounds,"Sets the bounds of the bounding box. Args: minX, minY, minZ, maxX, maxY, maxZ"
*,*,World,func_511_b,setBlockMetadataWithNotify,"Sets the blocks metadata and if set will then notify blocks that this block changed. Args: x, y, z, metadata"
*,*,TileEntityNote,func_21074_a,triggerNote,"plays the stored note"
*,*,World,func_513_l,removeBlockTileEntity,"Removes the TileEntity for a given block in X,Y,Z coordinates"
*,*,World,func_512_a,getSavedLightValue,"Returns saved light value without taking into account the time of day.  Either looks in the sky light map or block light map based on the enumSkyBlock arg."
*,*,EntitySheep,func_21070_a,setFleeceColor,"*"
*,*,World,func_517_a,getBlockLightValue_do,"Gets the light value of a block location. This is the actual function that gets the value and has a bool flag that indicates if its a half step block to get the maximum light value of a direct neighboring block (left, right, forward, back, and up)"
*,*,NetHandler,func_16_a,handlePlayerInventory,"*"
*,*,Entity,func_102_b,getDistanceSqToEntity,"Returns the squared distance to the entity. Args: entity"
*,*,World,func_451_k,getBlockTileEntity,"Returns the TileEntity associated with a given block in X,Y,Z coordinates, or null if no TileEntity exists"
*,*,Entity,func_100_e,readFromNBT,"Reads the entity from NBT (calls an abstract helper method to read specialized data)"
*,*,World,func_454_e,notifyBlockChange,"The block type change and need to notify other systems  Args: x, y, z, blockID"
*,*,Entity,func_107_c,setLocationAndAngles,"*"
*,*,World,func_456_a,getClosestPlayer,"Gets the closest player to the point within the specified distance (distance can be set to less than 0 to not limit the distance). Args: x, y, z, dist"
*,*,World,func_457_a,getEntitiesWithinAABB,"Returns all entities of the specified class type which intersect with the AABB. Args: entityClass, aabb"
*,*,Entity,func_108_b,getEntityBrightness,"Gets how bright this entity is."
*,*,Entity,func_109_s,getEntityString,"*"
*,*,EnumToolMaterial,func_21178_c,getDamageVsEntity,"Returns the damage against a given entity."
*,*,EnumToolMaterial,func_21179_b,getEfficiencyOnProperMaterial,"The strength of this tool material against blocks which it is effective against."
*,*,IWorldAccess,func_684_a,updateAllRenderers,"*"
*,*,Entity,func_6094_e,mountEntity,"set entity to null to unmount"
*,*,Entity,func_6096_b,setRotation,"Sets the rotation of the entity"
*,*,BlockLeaves,func_6091_h,removeLeaves,"*"
*,*,BlockRedstoneTorch,func_280_a,checkForBurnout,"*"
*,*,BlockSoil,func_283_h,isWaterNearby,"returns true if there's water nearby (x-4 to x+4, y to y+1, k-4 to k+4)"
*,*,BlockSoil,func_282_g,isCropsNearby,"returns true if there is at least one cropblock nearby (x-1 to x+1, y+1, z-1 to z+1)"
*,*,BlockSand,func_285_g,canFallBelow,"Checks to see if the sand can fall into the block below it"
*,*,BlockSand,func_284_h,tryToFall,"If there is space to fall below will start this block falling"
*,*,BlockJukeBox,func_286_f,ejectRecord,"Ejects the current record inside of the jukebox"
*,*,World,func_519_b,markBlocksDirty,"*"
*,*,EntityPlayer,func_164_C,destroyCurrentEquippedItem,"Destroys the currently equipped item from the player's inventory."
*,*,NBTTagCompound,func_407_k,getTagList,"Retrieves a NBTTagList subtag matching the specified key, or a new empty NBTTagList if no such key was stored."
*,*,EmptyChunk,func_359_e,removeChunkBlockTileEntity,"*"
*,*,Entity,func_87_f,addVelocity,"Adds to the current velocity of the entity. Args: x, y, z"
*,*,EmptyChunk,func_352_a,setChunkBlockTileEntity,"Sets the TileEntity for a given block in this chunk"
*,*,ItemPickaxe,func_80_a,canHarvestBlock,"Returns if the item (tool) can harvest results from the block type."
*,*,Item,func_81_a,getItemStackLimit,"Returns the maximum size of the stack for a specific item. *Isn't this more a Set than a Get?*"
*,*,NetHandler,func_8_a,handleDestroyEntity,"*"
*,*,NetHandler,func_4_a,handleMapChunk,"*"
*,*,NetHandler,func_6_a,handleErrorMessage,"*"
*,*,BlockFurnace,func_296_g,setDefaultDirection,"*"
*,*,ItemStack,func_21129_b,useItemOnEntity,"Uses the stack on the entity."
*,*,ItemStack,func_21128_e,getHasSubtypes,"*"
*,*,AxisAlignedBB,func_710_a,calculateXOffset,"if instance and the argument bounding boxes overlap in the Y and Z dimensions, calculate the offset between them in the X dimension.  return var2 if the bounding boxes do not overlap or if var2 is closer to 0 then the calculated offset.  Otherwise return the calculated offset."
*,*,NetLoginHandler,func_6007_b,doLogin,"Processes the login packet and sends response packets to the user."
*,*,NetHandler,func_6004_a,handleHandshake,"*"
*,*,NetHandler,func_6001_a,registerPacket,"*"
*,*,World,func_516_a,canBlockBePlacedAt,"*"
*,*,IChunkLoader,func_659_a,loadChunk,"*"
*,*,ServerConfigurationManager,func_636_a,sentTileEntityToPlayer,"sends a tilentity to the player name specified"
*,*,MinecraftServer,func_6009_a,getFile,"Returns a File object from the specified string."
*,*,ServerConfigurationManager,func_9241_a,banPlayer,"adds a player to the ban list"
*,*,ServerConfigurationManager,func_9240_d,unbanIP,"unbans the given IP string"
*,*,ServerConfigurationManager,func_9243_e,opPlayer,"ops the player given"
*,*,ServerConfigurationManager,func_9245_g,loadBannedList,"loads the list of banned players"
*,*,ServerConfigurationManager,func_9244_b,unbanPlayer,"removes a player from the ban list"
*,*,ServerConfigurationManager,func_9247_c,banIP,"bans the given IP string"
*,*,ServerConfigurationManager,func_9246_f,deopPlayer,"deops the player given"
*,*,ServerConfigurationManager,func_9249_i,loadOps,"loads the ops from the ops file"
*,*,ServerConfigurationManager,func_9248_h,saveBannedList,"saves the list of banned players"
*,*,Entity,func_4040_n,setOnFireFromLava,"Called whenever the entity is walking inside of lava."
*,*,Entity,func_4042_C,setInPortal,"Called by portal blocks when an entity is within it."
*,*,Entity,func_4043_o,kill,"sets the dead flag. Used when you fall off the bottom of the world."
*,*,EntityGhast,func_4045_i,getMaxSpawnedInChunk,"Will return how many at most can spawn in a chunk at once."
*,*,EntityGhast,func_4046_a,isCourseTraversable,"True if the ghast has an unobstructed line of travel to the waypoint."
*,*,EntityPigZombie,func_4047_h,becomeAngryAt,"Causes this PigZombie to become angry at the supplied Entity (which will be a player)."
*,*,EntityPlayer,func_4048_a,displayGUIEditSign,"Displays the GUI for editing a sign. Args: tileEntitySign"
*,*,Item,func_4049_a,setIconIndex,"Sets the icon index for this item. Returns the item."
*,*,CraftingInventoryPlayerCB,func_20121_a,onCraftMatrixChanged,"Callback for when the crafting matrix is changed."
*,*,World,func_527_k,notifyBlockOfNeighborChange,"Notifies a block that one of its neighbor change to the specified type Args: x, y, z, blockID"
*,*,PathEntity,func_727_a,getPosition,"Gets the position that an entity should be at in the current point in the path"
*,*,WorldGenDungeons,func_433_b,pickMobSpawner,"Randomly decides which spawner to use in a dungeon"
*,*,ServerConfigurationManager,func_9239_j,saveOps,"saves the ops to the ops file"
*,*,World,func_486_a,rayTraceBlocks,"ray traces all blocks, including non-collideable ones"
*,*,ServerConfigurationManager,func_627_a,playerLoggedIn,"Called when a player successfully logs in. Reads player data from disk and inserts the player into the world."
*,*,Entity,func_9060_u,setBeenAttacked,"Sets that this entity has been attacked."
*,*,World,func_481_a,getCollidingBoundingBoxes,"Returns a list of bounding boxes that collide with aabb excluding the passed in entity's collision. Args: entity, aabb"
*,*,ServerConfigurationManager,func_626_f,writeBannedPlayers,"Writes the banned players file to disk."
*,*,EntityPlayer,func_9146_h,attackTargetEntityWithCurrentItem,"Attacks for the player the targeted entity with the currently equipped item.  The equipped item has hitEntity called on it. Args: targetEntity"
*,*,World,func_489_j,isBlockIndirectlyProvidingPowerTo,"Is a block next to you getting powered (if its an attachable block) or is it providing power directly to you.  Args: x, y, z, direction"
*,*,EntityPlayer,func_9145_g,useCurrentItemOnEntity,"Uses the currently equipped item on the specified entity. Args: entity"
*,*,BlockStationary,func_234_b,onNeighborBlockChange,"Lets the block know when one of its neighbor changes. Doesn't know which neighbor changed (coordinates passed are their own) Args: x, y, z, blockID"
*,*,InventoryPlayer,func_212_e,getTotalArmorValue,"Based on the damage values and maximum damage values of each armor item, returns the current armor value."
*,*,BlockButton,func_235_b,onBlockClicked,"Called when the block is clicked by a player. Args: x, y, z, entityPlayer"
*,*,MCHashTable,func_555_a,getSlotIndex,"Computes the index of the slot for the hash and slot count passed in."
*,*,MCHashTable,func_554_a,addKey,"Adds a key and associated value to this map"
*,*,MCHashTable,func_557_e,removeEntry,"Removes the specified entry from the map and returns it"
*,*,MCHashTable,func_556_b,containsItem,"Returns true if this hash table contains the specified item."
*,*,MCHashTable,func_551_a,clearMap,"Removes all entries from the map"
*,*,MCHashTable,func_553_d,removeObject,"Removes the specified object from the map and returns it"
*,*,MCHashTable,func_552_h,grow,"Increases the number of hash slots"
*,*,Path,func_414_a,changeDistance,"Changes the provided point's distance to target"
*,*,Path,func_415_b,dequeue,"Returns and removes the first point in the path"
*,*,Path,func_416_b,sortForward,"Sorts a point to the right"
*,*,Path,func_417_a,clearPath,"Clears the path"
*,*,HashEntry,func_559_a,getHash,"*"
*,*,HashEntry,func_558_b,getValue,"*"
*,*,Path,func_412_a,sortBack,"Sorts a point to the left"
*,*,Path,func_413_a,addPoint,"Adds a point to the path"
*,*,BlockButton,func_238_d,isIndirectlyPoweringTo,"Is this block indirectly powering the block on the specified side"
*,*,ServerConfigurationManager,func_619_a,login,"Called when a player tries to login. Checks whether they are banned/server is full etc."
*,*,BlockButton,func_239_b,isPoweringTo,"Is this block powering the block on the specified side"
*,*,Entity,func_95_c,addEntityID,"adds the ID of this entity to the NBT given"
*,*,Entity,func_94_a,getDistanceToEntity,"Returns the distance to the entity. Args: entity"
*,*,Item,func_21093_a,setContainerItem,"*"
*,*,Item,func_21091_a,setHasSubtypes,"*"
*,*,ServerConfigurationManager,func_630_i,sendChatMessageToAllPlayers,"sends a chat message to all players currently connected"
*,*,MathHelper,func_582_b,cos,"cos looked up in the sin table with the appropriate offset"
*,*,ServerConfigurationManager,func_639_g,isOp,"Returns true if the player is an OP, false otherwise."
*,*,EmptyChunk,func_329_a,getEntitiesWithinAABBForEntity,"Fills the given list of all entities that intersect within the given bounding box that aren't the passed entity Args: entity, aabb, listToFill"
*,*,EmptyChunk,func_344_a,getBlockID,"Return the ID of a block in the chunk."
*,*,Entity,func_98_d,writeToNBT,"Save the entity to NBT (calls an abstract helper method to write extra data)"
*,*,EntityFireball,func_129_c_,canBeCollidedWith,"*"
*,*,MathHelper,func_585_a,sin,"sin looked up in a table"
*,*,ServerConfigurationManager,func_616_c,playerLoggedOut,"Called when a player disconnects from the game. Writes player data to disk and removes them from the world."
*,*,Block,func_228_b,isVecInsideXZBounds,"Checks if a vector is within the X and Z bounds of the block."
*,*,ServerConfigurationManager,func_617_d,savePlayerStates,"Saves all of the player's states"
*,*,EntityZombieSimple,func_159_a,getBlockPathWeight,"Takes a coordinate in and returns a weight to determine how likely this creature will try to path to the block. Args: x, y, z"
*,*,BlockLeavesBase,func_253_a,shouldSideBeRendered,"Returns true if the given side of this block type should be rendered, if the adjacent block is at the given coordinates.  Args: blockAccess, x, y, z, side"
*,*,BlockButton,func_250_e,onBlockAdded,"Called whenever the block is added into the world. Args: world, x, y, z"
*,*,World,func_523_c,isBoundingBoxBurning,"*"
*,*,World,func_524_b,isAABBInMaterial,"checks if the given AABB is in the material given. Used while swimming."
*,*,World,func_525_b,getChunkFromChunkCoords,"Returns back a chunk looked up by chunk coordinates Args: x, y"
*,*,World,func_526_a,entityJoinedWorld,"Called when an entity is spawned in the world. This includes players."
*,*,World,func_528_f,getFirstUncoveredBlock,"Returns the block ID of the first block at this (x,z) location with air above it, searching from sea level upwards."
*,*,World,func_529_b,setLightValue,"Sets the light value either into the sky map or block map depending on if enumSkyBlock is set to sky or block. Args: enumSkyBlock, x, y, z, lightValue"
*,*,Block,func_258_c,setLightOpacity,"Sets how much light is blocked going through this block. Returns the object for convenience in constructing."
*,*,EntityGhast,func_152_d_,updatePlayerActionState,"*"
*,*,EntityWaterMob,func_155_a,getCanSpawnHere,"Checks if the entity's current position is a valid location to spawn this entity."
*,*,EntityLiving,func_154_F,jump,"causes this entity to jump (or at least move upwards)"
*,*,EntitySpider,func_157_a,attackEntity,"Basic mob attack. Default to touch of death in EntityCreature. Overridden by each mob to define their attack."
*,*,EntityLiving,func_156_D,spawnExplosionParticle,"*"
*,*,NetworkManager,func_748_f,getWriteThread,"Returns the write thread."
*,*,NetworkManager,func_749_d,sendNetworkPacket,"Static accessor to sendPacket."
*,*,BlockTorch,func_279_g,dropTorchIfCantStay,"Tests if the block can remain at its current location and will drop as an item if it is unable to stay. Returns True if it can stay and False if it drops. Args: world, x, y, z"
*,*,Slot,func_20091_b,onPickupFromSlot,"Called when the player picks up an item from an inventory slot"
*,*,Slot,func_20092_c,getStack,"Helper fnct to get the stack in the slot."
*,*,SlotArmor,func_20093_a,getSlotStackLimit,"Returns the maximum stack size for a given slot (usually the same as getInventoryStackLimit(), but 1 in the case of armor slots)"
*,*,NetworkManager,func_740_b,isServerTerminating,"Is the server terminating? Client side aways returns false."
*,*,NetworkManager,func_741_f,readPacket,"Reads a single packet from the input stream and adds it to the read queue. If no packet is read, it shuts down the network."
*,*,NetworkManager,func_742_e,getReadThread,"Returns the read thread."
*,*,NetworkManager,func_743_a,isRunning,"Whether the network is operational."
*,*,NetworkManager,func_744_d,getNumChunkDataPackets,"Returns the number of chunk data packets waiting to be sent."
*,*,NetworkManager,func_745_a,addToSendQueue,"Adds the packet to the correct send queue (chunk data packets go to a separate queue)."
*,*,NetworkManager,func_746_e,sendPacket,"Sends a data packet if there is one to send, or sends a chunk data packet if there is one and the counter is up, or does nothing. If it sends a packet, it sleeps for 10ms."
*,*,NetworkManager,func_747_a,processReadPackets,"Checks timeouts and processes all pending read packets."
*,*,AxisAlignedBB,func_711_b,copy,"Returns a copy of the bounding box."
*,*,NoiseGeneratorPerlin,func_643_a,generateNoise,"*"
*,*,World,func_453_a,isDaytime,"Checks whether its daytime by seeing if the light subtracted from the skylight is less than 4"
*,*,EntitySnowball,func_21044_a,entityInit,"*"
*,*,EntityWaterMob,func_21046_d_,canBreatheUnderwater,"*"
*,*,ServerConfigurationManager,func_621_a,sendPacketToPlayer,"sends a packet to the player with the name specified"
*,*,BlockCrops,func_278_h,getGrowthRate,"Gets the growth rate for the crop. Setup to encourage rows by halving growth rate if there is diagonals, crops on different sides that aren't opposing, and by adding growth for every crop next to this one (and for crop below this one). Args: x, y, z"
*,*,Block,func_254_a,blockStrength,"Defines whether or not a play can break the block with current tool."
*,*,PathPoint,func_731_a,distanceTo,"Returns the linear distance to another path point"
*,*,PathPoint,func_730_a,isAssigned,"Returns true if this point has already been assigned to a path"
*,*,NextTickListEntry,func_733_a,setScheduledTime,"Sets the scheduled time for this tick entry"
*,*,World,func_522_a,checkIfAABBIsClear,"*"
*,*,BlockNote,func_21024_a,playBlock,"play a given note - my comment? why do that here when there is a perfectly fine method in world and you have to call world methods anyway?"
*,*,NetHandler,func_4004_a,handlePickupSpawn,"*"
*,*,DataWatcher,func_21149_a,readWatchableObjects,"*"
*,*,NetHandler,func_4007_a,handleEntityTeleport,"*"
*,*,IRecipe,func_20165_a,getRecipeSize,"Returns the size of the recipe area"
*,*,NetHandler,func_4002_a,handleNamedEntitySpawn,"*"
*,*,NetHandler,func_4003_a,handleVehicleSpawn,"*"
*,*,MCHashTable,func_550_a,lookup,"Returns the object associated to a key"
*,*,World,func_455_j,getLightBrightness,"Returns how bright the block is shown as which is the block's light value looked up in a lookup table (light values aren't linear for brihgtness). Args: x, y, z"
*,*,BlockStairs,func_247_a_,dropBlockAsItem,"Drops the specified block items"
*,*,NBTTagCompound,func_379_a,getType,"Gets the type byte for the tag."
*,*,NBTBase,func_378_a,createTagOfType,"Creates and returns a new tag of the specified type, or null if invalid."
*,*,WorldProvider,func_4093_a,registerWorld,"*"
*,*,WorldProviderHell,func_4092_a,canCoordinateBeSpawn,"Will check if the x, z position specified is alright to be set as the map spawn point"
*,*,WorldProviderHell,func_4090_a,registerWorldChunkManager,"*"
*,*,EntityLiving,func_147_b,faceEntity,"changes pitch and yaw so that the entity calling the function is facing the entity provided as an argumen"
*,*,BlockButton,func_246_a,blockActivated,"Called upon block activation (left or right click on the block.). The three integers represent x,y,z of the block."
*,*,World,func_487_a,countEntities,"Counts how many entities of an entity class exist in the world. Args: entityClass"
*,*,World,func_485_a,saveWorld,"*"
*,*,MobSpawnerBase,func_4079_b,setColor,"*"
*,*,MobSpawnerBase,func_4078_a,getBiome,"*"
*,*,EntitySpider,func_144_E,isOnLadder,"returns true if this entity is by a ladder, false otherwise"
*,*,World,func_4072_a,addWorldAccess,"Adds a IWorldAccess to the list of worldAccesses"
*,*,World,func_4075_e,findTopSolidBlock,"Finds the highest block on the x, z coordinate that is solid and returns its y coord. Args x, z"
*,*,World,func_4074_a,updateEntityWithOptionalForce,"*"
*,*,World,func_4077_a,getWorldChunkManager,"*"
*,*,World,func_482_a,getPathToEntity,"*"
*,*,DataWatcher,func_21152_a,writeWatchableObjects,"*"
*,*,DataWatcher,func_21153_a,addObject,"adds a new object to dataWatcher to watch, to update an already existing object see updateObject. Arguments: data Value Id, Object to add"
*,*,NoiseGeneratorPerlin,func_645_b,lerp,"*"
*,*,Block,func_12007_g,harvestBlock,"*"
*,*,DataWatcher,func_21151_a,writeObjectsInListToStream,"writes every object in passed list to dataoutputstream, terminated by 0x7F"
*,*,EntityLiving,func_145_g,canEntityBeSeen,"*"
*,*,Entity,func_128_a,dropItem,"Drops an item stack at the entity's position. Args: itemID, count"
*,*,ItemSword,func_9201_a,hitEntity,"*"
*,*,NextTickListEntry,func_734_a,comparer,"Compares this tick entry to another tick entry for sorting purposes. Compared first based on the scheduled time and second based on tickEntryID."
*,*,ItemSword,func_9203_a,getDamageVsEntity,"*"
*,*,ItemSaddle,func_9202_b,saddleEntity,"saddles an entity"
*,*,EntitySlime,func_160_c,setSlimeSize,"*"
*,*,EntityPlayer,func_162_a,joinEntityItemWithWorld,"Joins the passed in entity item with the world. Args: entityItem"
*,*,EntityPlayerMP,func_163_c,onItemPickup,"Called whenever an item is picked up from walking over it. Args: pickedUpEntity, stackSize"
*,*,EntityPlayer,func_165_a,getCurrentPlayerStrVsBlock,"Returns how strong the player is against the specified block at this moment"
*,*,EntityPlayerMP,func_166_a,displayGUIChest,"Displays the GUI for interacting with a chest inventory. Args: chestInventory"
*,*,EntityPlayer,func_167_b,canHarvestBlock,"Checks if the player has the ability to harvest a block (checks current inventory item for a tool if necessary)"
*,*,EntityPlayerMP,func_168_z,swingItem,"Swings the item the player is holding."
*,*,EntityPlayer,func_169_a,dropPlayerItemWithRandomChoice,"*"
*,*,NetHandler,func_4009_a,handleKickDisconnect,"*"
*,*,BlockButton,func_242_b,onBlockRemoval,"Called whenever the block is removed."
*,*,Entity,func_124_r,canBePushed,"*"
*,*,WatchableObject,func_21168_b,getObject,"*"
*,*,MinecartTrackLogic,func_589_a,isMinecartTrack,"*"
*,*,AxisAlignedBB,func_698_a,getBoundingBox,"Returns a bounding box with the specified bounds. Args: minX, minY, minZ, maxX, maxY, maxZ"
*,*,World,func_488_c,getHeightValue,"Returns the y coordinate with a block in it at this x, z coordinate"
*,*,ItemStack,func_569_a,getItem,"Returns the object corresponding to the stack."
*,*,Entity,func_21040_a,entityDropItem,"Drops an item at the position of the entity."
*,*,WatchableObject,func_21169_c,getObjectType,"*"
*,*,IWorldAccess,func_681_a,obtainEntitySkin,"*"
*,*,IWorldAccess,func_682_a,playRecord,"Plays the specified record. Arg: recordName, x, y, z"
*,*,EntityList,func_565_a,getEntityID,"gets the entityID of a specific entity"
*,*,EntityList,func_566_a,createEntityFromNBT,"create a new instance of an entity from NBT store"
*,*,IWorldAccess,func_689_a,playSound,"Plays the specified sound. Arg: x, y, z, soundName, unknown1, unknown2"
*,*,IWorldAccess,func_688_b,releaseEntitySkin,"Decrement the reference counter for this entity's skin image data"
*,*,NibbleArray,func_562_a,getNibble,"Returns the nibble of data corresponding to the passed in i,j,k. j is at most 6 bits, k is at most 4."
*,*,EntityList,func_563_a,addMapping,"adds a mapping between Entity classes and both a string representation and an ID"
*,*,Entity,func_115_v,updateRidden,"Handles updating while being ridden by an entity"
*,*,EntityList,func_564_b,getEntityString,"gets the string representation of a specific entity"
*,*,Entity,func_117_x,getYOffset,"Returns the Y Offset of this entity."
*,*,World,func_447_g,chunkExists,"Returns whether a chunk exists at chunk coordinates x, y"
*,*,Entity,func_110_a,isInsideOfMaterial,"Checks if the current block the entity is within of the specified material type"
*,*,Entity,func_113_a,setSize,"Sets the width and height of the entity. Args: width, height"
*,*,EmptyChunk,func_354_c,getBlockLightValue,"Gets the amount of light on a block taking into account sunlight"
*,*,World,func_449_g,notifyBlocksOfNeighborChange,"Notifies neighboring blocks that this specified block changed  Args: x, y, z, blockID"
*,*,World,func_448_i,isBlockProvidingPowerTo,"Is this block powering in the specified direction Args: x, y, z, direction"
*,*,Entity,func_119_o,handleWaterMovement,"Returns if this entity is in water and will end up adding the waters velocity to the entity"
*,*,Entity,func_118_j,setEntityDead,"Will get destroyed next tick"
*,*,AxisAlignedBB,func_704_a,intersectsWith,"Returns whether the given bounding box intersects with this one. Args: axisAlignedBB"
*,*,AxisAlignedBB,func_705_b,isVecInXZ,"Checks if the specified vector is within the XZ dimensions of the bounding box. Args: Vec3D"
*,*,EntityList,func_567_a,createEntityInWorld,"Creates an entity of the given name in the world."
*,*,AxisAlignedBB,func_700_a,addCoord,"Adds the coordinates to the bounding box extending it if the point lies outside the current ranges. Args: x, y, z"
